,text,id,section
398,Introdução ,"160,000,017,379",General
399,Este programa estabelece um ponto de partida para a construção de um projeto estratégico ,"160,000,017,379",General
400,capaz de dar conta das enormes demandas históricas e concretas dos trabalhadores e dos ,"160,000,017,379",General
401,excluídos do nosso país,"160,000,017,379",General
402,Não se trata portanto da imposição de uma receita pré-estabelecida hermética fechada ,"160,000,017,379",General
403,imune às mudanças na realidade objetiva e a experiência viva das lutas sociais do nosso povo,"160,000,017,379",General
404,Pois definir seus balizadores iniciais de estratégia e de princípio não significa estabelecer ,"160,000,017,379",General
405,qualquer restrição a constantes atualizações para melhor compreender e representar as ,"160,000,017,379",General
406,novas demandas populares,"160,000,017,379",General
407,Nessa perspectiva de caminhos novos para a discussão de um projeto socialista a necessidade ,"160,000,017,379",General
408,da construção de um partido de novo tipo se afirma de forma cada vez mais clara,"160,000,017,379",General
409, É uma ,"160,000,017,379",General
410,necessidade objetiva para aqueles que nos últimos vinte anos construíram uma concepção ,"160,000,017,379",General
411,combativa de PT e lhe deram a extraordinária possibilidade de abrir as portas para um Brasil ,"160,000,017,379",General
412,sem miséria e sem exploração mas que viram suas lutas seus sonhos e expectativas traídas,"160,000,017,379",General
413,A ruptura com o PT começou pelos servidores federais seguida de amplos setores intelectuais ,"160,000,017,379",General
414,de segmentos da juventude e de uma significativa parcela da população fragmentada na ,"160,000,017,379",General
415,rebeldia mas localizada na quase totalidade de pesquisas de opinião realizadas,"160,000,017,379",General
416,Criou-se assim um novo e histórico momento para o país e para a esquerda socialista que ,"160,000,017,379",General
417,mantém de pé as bandeiras históricas das classes trabalhadoras e oprimidas,"160,000,017,379",General
418, Na medida em ,"160,000,017,379",General
419,que o governo Lula acelera a rota para o precipício abre-se um caminho para uma alternativa de esquerda conseqüente socialista e democrática com capacidade de atrair e influenciar ,"160,000,017,379",General
420,setores de massas e oferecer um canal positivo para os que acreditam em um outro Brasil,"160,000,017,379",General
421,Parte I – Bases do programa estratégico ,"160,000,017,379",General
422,1) Socialismo com democracia como princípio estratégico na superação da ordem capitalista,"160,000,017,379",General
423,O sistema capitalista imperialista mundial está conduzindo a humanidade a uma crise global,"160,000,017,379",General
424, A ,"160,000,017,379",General
425,destruição da natureza as guerras a especulação financeira o aumento da superexploração ,"160,000,017,379",General
426,do trabalho e da miséria são suas conseqüências,"160,000,017,379",General
427, Sob o atual sistema o avanço da ciência e da ,"160,000,017,379",General
428,técnica só conduz a uma mais acelerada concentração de riquezas,"160,000,017,379",General
429, A agressiva busca do ,"160,000,017,379",General
430,controle estratégico dos recursos energéticos do planeta está levando à própria devastação ,"160,000,017,379",General
431,destes recursos,"160,000,017,379",General
432, A lógica egoísta e destrutiva da produção condicionada exclusivamente ao ,"160,000,017,379",General
433,lucro ameaça a existência de qualquer forma de vida,"160,000,017,379",General
434,Assim a defesa do socialismo com liberdade e democracia deve ser encarada como uma ,"160,000,017,379",General
435,perspectiva estratégica e de princípios,"160,000,017,379",General
436, Não podemos prever as condições e circunstâncias que ,"160,000,017,379",General
437,efetivarão uma ruptura sistêmica,"160,000,017,379",General
438, Mas como militantes conscientes que querem resgatar a ,"160,000,017,379",General
439,esperança  de  dias  melhores  sustentamos  que  uma  sociedade  radicalmente  diferente ,"160,000,017,379",General
440,somente pode ser construída no estímulo à mobilização e auto-organização independente dos ,"160,000,017,379",General
441,trabalhadores e de todos os movimentos sociais,"160,000,017,379",General
442,O essencial é ter como permanente a idéia de que não se pode propor essa outra sociedade ,"160,000,017,379",General
443,construída sem o controle dos próprios atores e sujeitos da auto-emancipação,"160,000,017,379",General
444, Não há partido ,"160,000,017,379",General
445,ou programa por mais bem intencionado que seja que os substituam,"160,000,017,379",General
446, Uma alternativa global ,"160,000,017,379",General
447,para o país deve ser construída via um intenso processo de acumulação de forças e somente ,"160,000,017,379",General
448,pode  ser  conquistada  com  um  enfrentamento  revolucionário  contra  a  ordem  capitalista ,"160,000,017,379",General
449,estabelecida,"160,000,017,379",General
450,  Nesta  perspectiva  é  fundamental  impulsionar  especialmente  durante  os ,"160,000,017,379",General
451,processos  de  luta  o  desenvolvimento  de  organismos  de  auto-organização  da  classe ,"160,000,017,379",General
452,trabalhadora verdadeiros organismos de contra-poder,"160,000,017,379",General
453,O desafio posto portanto é de refundar a idéia e a estratégia do socialismo no imaginário de ,"160,000,017,379",General
454,milhões de homens e mulheres reconstruindo a idéia elementar – mas desconstruída pelas ,"160,000,017,379",General
455,experiências totalitárias dos regimes stalinistas e as capitulações à ordem no estilo da 3ª via ,"160,000,017,379",General
456,social-democrata – de que o socialismo é indissociável da democracia e da liberdade da mais ,"160,000,017,379",General
457,ampla liberdade de expressão e organização da rejeição aos modelos de partido único,"160,000,017,379",General
458, Enfim ,"160,000,017,379",General
459,de que um projeto de emancipação social dos explorados e oprimidos nas condições atuais é um verdadeiro projeto de emancipação da civilização humana de defesa da vida diante das ,"160,000,017,379",General
460,forças brutais de destruição acumuladas pelo capitalismo imperialista,"160,000,017,379",General
461,A  defesa  do  socialismo  finalmente  não  é  apenas  a  defesa  das  reivindicações  dos ,"160,000,017,379",General
462,trabalhadores  melhor  organizados  mas  a  conseqüente  busca  de  incorporação  das ,"160,000,017,379",General
463,reivindicações e lutas de todos os setores oprimidos,"160,000,017,379",General
464, A luta pelo socialismo é também a luta ,"160,000,017,379",General
465,contra todas as opressões injustiças e barbáries cotidianas,"160,000,017,379",General
466,2)  Não  há  soberania  nem  uma  verdadeira  independência  nacional  sem  romper  com  a ,"160,000,017,379",General
467,dominação imperialista,"160,000,017,379",General
468,O capital financeiro-imperialista não se limita à sangria do pagamento da dívida e dos ajustes ,"160,000,017,379",General
469,impostos pelo FMI,"160,000,017,379",General
470, Pretende impor agora com os acordos em negociação (caso concreto da ,"160,000,017,379",General
471,ALCA) as condições para um aumento maior da exploração com a resultante dilapidação dos ,"160,000,017,379",General
472,nossos recursos naturais e energéticos,"160,000,017,379",General
473, A Amazônia é um alvo concreto,"160,000,017,379",General
474, O controle da sua ,"160,000,017,379",General
475,biodiversidade através das “leis de patentes” e a devastação florestal em busca dos minérios ,"160,000,017,379",General
476,ou na lógica do agro-negócio são parte dessa ofensiva,"160,000,017,379",General
477, Outro alvo das multinacionais são as ,"160,000,017,379",General
478,bacias da Petrobrás,"160,000,017,379",General
479,Um programa alternativo para o país tem que ter nas suas bases fundadoras o horizonte da ,"160,000,017,379",General
480,ruptura com o imperialismo e suas formas de dominação,"160,000,017,379",General
481, O Brasil precisa de uma verdadeira ,"160,000,017,379",General
482,independência nacional,"160,000,017,379",General
483, E ela só é possível com uma rejeição explícita à dominação imperial,"160,000,017,379",General
484,3) Rechaçar a conciliação de classes e apoiar as lutas dos trabalhadores,"160,000,017,379",General
485,Nossa  base  programática  não  pode  deixar  de  se  pautar  num  principio  o  resgate  da ,"160,000,017,379",General
486,independência política dos trabalhadores e excluídos,"160,000,017,379",General
487, Não estamos formando um novo partido ,"160,000,017,379",General
488,para estimular a conciliação de classes,"160,000,017,379",General
489, Nossas alianças para construir um projeto alternativo ,"160,000,017,379",General
490,têm que ser as que busquem soldar a unidade entre todos os setores do povo trabalhador – ,"160,000,017,379",General
491,todos os trabalhadores os que estão desempregados com os movimentos populares com os ,"160,000,017,379",General
492,trabalhadores do campo sem-terra pequenos agricultores com as classes médias urbanas ,"160,000,017,379",General
493,nas  profissões  liberais  na  academia  nos  setores  formadores  de  opinião  cada  vez mais ,"160,000,017,379",General
494,dilapidadas pelo capital financeiro como vimos recentemente no caso argentino,"160,000,017,379",General
495, São estas ,"160,000,017,379",General
496,alianças  que  vão  permitir  a  construção  da  auto-organização  independente  e  do  poder ,"160,000,017,379",General
497,alternativo popular para além dos limites da ordem capitalista,"160,000,017,379",General
498, Por isso nosso partido rejeita ,"160,000,017,379",General
499,os governos comuns com a classe dominante,"160,000,017,379",General
500, 4) Reivindicações para a luta imediata e bandeiras históricas para além da ordem,"160,000,017,379",General
501,A defesa de melhores salários o combate contra o desemprego e contra a corrupção a luta ,"160,000,017,379",General
502,pela reforma agrária a luta por uma reforma tributária que taxe o grande capital a luta pela ,"160,000,017,379",General
503,reforma urbana são alguns exemplos de reformas verdadeiramente prementes que devemos ,"160,000,017,379",General
504,defender com a compreensão de que elas não se realizam plenamente nos parâmetros do ,"160,000,017,379",General
505,sistema capitalista,"160,000,017,379",General
506,5) A defesa de um internacionalismo ativo,"160,000,017,379",General
507,São tempos de agressão militar indiscriminada do imperialismo,"160,000,017,379",General
508, Os EUA se destacam como ,"160,000,017,379",General
509,país  agressor  que  agora  chefia  a  ocupação  do  Iraque  intervém  na  Colômbia  no  Haiti ,"160,000,017,379",General
510,promove tentativas de golpes na Venezuela e apóia o terrorismo de Estado de Israel contra os ,"160,000,017,379",General
511,palestinos,"160,000,017,379",General
512, A retomada do internacionalismo é objetivo do novo partido,"160,000,017,379",General
513, Para além do nosso ,"160,000,017,379",General
514,continente temos que empenhar todo o esforço no apoio ao movimento anti-globalização ,"160,000,017,379",General
515,com seus fóruns sociais e suas mobilizações de massas iniciadas a partir de Seattle,"160,000,017,379",General
516,No caso das sistemáticas agressões guerras de ocupação das grandes potências capitalistas ,"160,000,017,379",General
517,como no caso do Iraque devemos levantar de forma inequívoca a auto-determinação dos ,"160,000,017,379",General
518,povos e contra qualquer tipo de intervenção militar,"160,000,017,379",General
519,Parte II – Bases de análise e caracterizações ,"160,000,017,379",General
520,1) Aumenta a exploração do Brasil e da América Latina,"160,000,017,379",General
521,O caráter parasitário do sistema capitalista se faz mais evidente na atual fase da economia ,"160,000,017,379",General
522,mundial,"160,000,017,379",General
523, Somente uma parte do capital é mobilizado para adquirir matérias primas ampliação ,"160,000,017,379",General
524,de recursos humanos e investimentos renovação de equipamentos produtivos,"160,000,017,379",General
525, Sua maior ,"160,000,017,379",General
526,parte se destina a especular sobre o valor futuro da produção utilizando-se dos mais variados ,"160,000,017,379",General
527,instrumentos especulativos seja o câmbio das moedas a dívida pública a sobrevalorização ,"160,000,017,379",General
528,dos  terrenos  as  ações  das  empresas  e  dos  mercados  futuros  e  os  investimentos  em ,"160,000,017,379",General
529,tecnologia,"160,000,017,379",General
530,O  atual  regime  financeirizado  exige  um  grau  bastante  elevado  de  liberalização  e ,"160,000,017,379",General
531,desregulamentação  das  economias  nacionais,"160,000,017,379",General
532,  E  por  conta  de  dívidas  externas  nunca auditadas impõe processos de privatização,"160,000,017,379",General
533, Acordos como a ALCA e a propriedade intelectual ,"160,000,017,379",General
534,também são fatores de aumento da exploração,"160,000,017,379",General
535,Por conta de benesses tributárias tais como isenção de remessa de lucros e dividendos para ,"160,000,017,379",General
536,suas matrizes grandes corporações multinacionais já se apropriaram de mais da metade do ,"160,000,017,379",General
537,capital de toda a indústria instalada no Brasil,"160,000,017,379",General
538, Dominam diretamente 1/3 da indústria básica ,"160,000,017,379",General
539,(petróleo siderurgia petroquímica papel e celulose agroindústria) mais de 80% da indústria ,"160,000,017,379",General
540,difusora de tecnologia (aeronáutica química fina eletrônica) e metade de setores tradicionais ,"160,000,017,379",General
541,da indústria nacional (bebidas têxtil alimentos calçados),"160,000,017,379",General
542, No setor de serviços aconteceu o ,"160,000,017,379",General
543,mesmo com a desnacionalização dos bancos dos serviços de infraestrutura (como energia e ,"160,000,017,379",General
544,telecomunicações) e até do comércio,"160,000,017,379",General
545,O mecanismo da dívida externa segue sendo fundamental neste processo de exploração e de ,"160,000,017,379",General
546,domínio do imperialismo sobre o Brasil,"160,000,017,379",General
547, Dos contratos de endividamento externo disponíveis ,"160,000,017,379",General
548,no Senado Federal cerca de 92% deles têm cláusulas que permitem ao credor elevar as taxas ,"160,000,017,379",General
549,de juros,"160,000,017,379",General
550, Além disso 495% dos contratos renunciam expressamente à soberania indicando ,"160,000,017,379",General
551,um  foro  estrangeiro  para  solucionar  controvérsias,"160,000,017,379",General
552,  Por  último  3836%  dos  documentos ,"160,000,017,379",General
553,vinculam o recebimento do dinheiro à realização de programas do FMI ou do Banco Mundial ,"160,000,017,379",General
554,assim como 3424% deles impedem o Brasil de controlar a saída de capitais,"160,000,017,379",General
555,2) A classe dominante brasileira é sócia da dominação imperialista,"160,000,017,379",General
556,A grande burguesia brasileira é sócia da dominação imperialista,"160,000,017,379",General
